method	prefix_frac	threshold	overall_tpr	overall_fpr	tpr__T1	tpr__T2	tpr__T3	tpr__T4	tpr__T5	tpr__T6	tpr__T7	tpr__T8	tpr__T9
capiti	0.1	0.1603568659999997	0.33444444444444443	0.05049594229035167	0.26	0.0	0.0	0.54	0.04	0.38	0.13	1.0	0.66
capiti	0.2	0.2680821119999964	0.5055555555555555	0.05049594229035167	0.5	0.22	0.03	1.0	0.0	0.65	0.21	1.0	0.94
capiti	0.3	0.3386905959999998	0.6188888888888889	0.05049594229035167	0.19	0.31	1.0	1.0	0.0	0.99	0.11	1.0	0.97
capiti	0.4	0.4624825759999953	0.9944444444444445	0.05049594229035167	1.0	0.99	1.0	1.0	0.99	0.99	1.0	1.0	0.98
capiti	0.5	0.2647495519999999	0.9922222222222222	0.05049594229035167	1.0	0.99	0.98	1.0	1.0	0.98	1.0	1.0	0.98
capiti	0.6	0.11526438999999973	0.9944444444444445	0.05049594229035167	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	0.97
capiti	0.7	0.08402550299999995	1.0	0.05049594229035167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
capiti	0.8	0.07102726599999945	1.0	0.05049594229035167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
capiti	0.9	0.057890711999998845	1.0	0.05049594229035167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
capiti	1.0	0.043017029999999463	1.0	0.05049594229035167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
blast_nearest_wt	0.1	67.4	0.0	0.05139765554553652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.2	140.5999999999999	0.0044444444444444444	0.05049594229035167	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.3	209.79999999999973	0.0011111111111111111	0.05049594229035167	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.4	301.7999999999997	0.0	0.05049594229035167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.5	380.3999999999987	0.0	0.05049594229035167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.6	462.199999999998	0.0	0.05049594229035167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.7	546.7999999999979	0.0	0.05049594229035167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.8	631.199999999998	0.0	0.05049594229035167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.9	723.9999999999991	0.0	0.05049594229035167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	1.0	805.1999999999994	0.0	0.05049594229035167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kmer3_lr	0.1	0.12998760408656285	0.38555555555555554	0.05049594229035167	0.09	0.16	0.52	0.17	0.0	0.89	0.68	0.8	0.16
kmer3_lr	0.2	0.16332467315991409	0.7155555555555555	0.05049594229035167	0.25	0.8	0.94	1.0	0.04	0.98	0.85	0.99	0.59
kmer3_lr	0.3	0.23442312006075106	0.7544444444444445	0.05049594229035167	0.16	0.96	0.91	1.0	0.17	0.9	0.83	1.0	0.86
kmer3_lr	0.4	0.34728365747007073	0.8077777777777778	0.05049594229035167	0.39	1.0	0.92	0.99	0.18	0.98	0.95	0.95	0.91
kmer3_lr	0.5	0.4214824722867511	0.8311111111111111	0.05049594229035167	0.22	0.98	0.96	0.99	0.52	0.98	0.96	1.0	0.87
kmer3_lr	0.6	0.5211783100973688	0.8111111111111111	0.05049594229035167	0.22	0.94	0.86	0.99	0.58	1.0	0.94	0.98	0.79
kmer3_lr	0.7	0.6359837948994416	0.8477777777777777	0.05049594229035167	0.32	0.96	0.85	0.96	0.92	0.96	0.94	0.9	0.82
kmer3_lr	0.8	0.7197086026917453	0.8655555555555555	0.05049594229035167	0.8	0.93	0.78	0.95	0.85	0.93	1.0	0.78	0.77
kmer3_lr	0.9	0.734088767569817	0.8911111111111111	0.05049594229035167	0.95	0.94	0.79	0.93	0.95	0.96	1.0	0.7	0.8
kmer3_lr	1.0	0.7652162867355662	0.8711111111111111	0.05049594229035167	0.98	0.88	0.8	0.84	0.94	0.97	1.0	0.63	0.8
